CDC regions of difference ,,,,
Region,Strain,Gene name,Start,End
R1,CDC1551.1,PE_PGRS3,333247,343943
R1,CDC_ref,PE_PGRS3,333274,341036
R2,CDC1551.1,PabB,1125191,1126477
R2,CDC_ref,PabB,1122275,1123552
R3,CDC1551.1,PE_PGRS22,1219317,1223316
R3,CDC_ref,PE_PGRS22,1216364,1219733
R4,CDC1551.1,PPE24,1974219,1981397
R4,CDC_ref,PPE24,1970623,1977504
R8-10,CDC1551.1,PE_PGRS53-PE_PGRS57,3922944,3952242
R8-10,CDC_ref,PE_PGRS53-PE_PGRS57,3918723,3945253
R11,CDC1551.1,hypothetical,4049725,4054060
R11,CDC_ref,hypothetical,4042731,4046955
PeeP,CDC1551.1,PPE38a-esxN-esxJ-PPE38,2632447,2642440
PeeP,CDC_ref,PPE38a-esxN-esxJ-PPE38,2627979,2638395
